id,record_sha256,part,qualifies_80,full_detail,returns_percent,sources
V16-0e22e2ca25d6ddb1,541ade6a2d1147753e8ecc8a5e6b7f9fe429103560f7ff12bedc78880ae8a798,records/part-0011.jsonl.gz,0,True,"{""regimes.BEAR"":20.59480704,""regimes.BULL"":79.4419641,""regimes.SIDEWAYS"":79.29841052,""worst_net"":20.59480704}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e22e2ca25d6ddb1,fcf291ea2c6b13be5b6feb8e0391e66482a9fb3dc863ae7465a1993d321fc0aa,records/part-0011.jsonl.gz,0,False,"{""worst_net"":20.59480704}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e404209f2582fd9,7146312d0edecc24aac35c496407d25d318915ee132798e9788d1b8cbffef484,records/part-0011.jsonl.gz,0,True,"{""regimes.BEAR"":49.08932721,""regimes.BULL"":66.96620314,""regimes.SIDEWAYS"":75.03412228,""worst_net"":49.08932721}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e404209f2582fd9,9fed28d25a36dcef96714561141c283f8be8e0a7b6c2f7cf75417bff493787a3,records/part-0011.jsonl.gz,0,False,"{""worst_net"":49.08932721}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e410959a7133569,43b9f4047b9f810f41e0b16955cd3f34309a1cbfee0e59218bcd5c47c5566bb8,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":89.259166,""regimes.BULL"":40.71004227,""regimes.SIDEWAYS"":47.74554438,""worst_net"":40.71004227}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e410959a7133569,e55d16b8feca1c190a70903ac97245120391177bce041ec854f2f0d556cdb3ed,records/part-0011.jsonl.gz,0,False,"{""worst_net"":40.71004227}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e487bf2f1c994c3,485bbb0a4f27514be1d7d9bdf54f88bd88700a70a732e7a5bcfa40654ef6d96c,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e487bf2f1c994c3,5e98b69edd7fd41fe31ca7b24a7bb2ea47cb0ff6ca19d4d2a1673108672da3c0,records/part-0011.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e54995846815d00,45a8006f912de5ac2b89ba2e1d0adf1591db65c485f0f5ab4c9f0b6392f64fc4,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":96.58010627,""regimes.BULL"":59.27016189,""regimes.SIDEWAYS"":59.61023075,""worst_net"":59.27016189}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e5b0ecdeed40599,a9369f3bff46c9d321c62f6b17bd991b854aea22e9c1c87c2454560e034815ce,records/part-0011.jsonl.gz,0,False,"{""worst_net"":40.59747423}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e5b0ecdeed40599,b7192a3c64ab755ddce5d218e68aa82f8e448da174a05792adb7dba124e85cfd,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":89.78998173,""regimes.BULL"":40.59747423,""regimes.SIDEWAYS"":47.74554438,""worst_net"":40.59747423}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e5d6ad52f5f08bc,8efc785968fef411b40cdf8e38d611aa17324d7ac7f277b38a2b8e7fc9643ba4,records/part-0011.jsonl.gz,0,False,"{""worst_net"":24.51750447}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e5d6ad52f5f08bc,a9b1037c4a09abf0cb1dc15bcf6d056fcb97589b629968f5dcda81c05a9e954a,records/part-0011.jsonl.gz,0,True,"{""regimes.BEAR"":24.51750447,""regimes.BULL"":77.38086292,""regimes.SIDEWAYS"":77.38086292,""worst_net"":24.51750447}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e66272c99768878,99a7d285eb9ede6687d9346dcf07c94fa12f839fd0647945f14cfb2a39dce1ee,records/part-0011.jsonl.gz,0,False,"{""worst_net"":20.49833119}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e66272c99768878,bd1583031a3e485af4eb68f4098f556eca3966dddfde53ce729f43c97704df85,records/part-0011.jsonl.gz,0,True,"{""regimes.BEAR"":20.49833119,""regimes.BULL"":79.4419641,""regimes.SIDEWAYS"":79.29841052,""worst_net"":20.49833119}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e6fdccec7c00541,d436538030687dc6e1eca8fc928622ae5844001c96039d5cae1ad28c0b714bd3,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":107.192641,""regimes.BULL"":54.97478466,""regimes.SIDEWAYS"":55.30568216,""worst_net"":54.97478466}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e7036ca333aa662,215ab0df56192a7947e4181efe8004541609298422eb72333f6b7150f41769be,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e7036ca333aa662,9a03002b216074fd7114d76cd83b10ca8cdeddf5b37c393699fcf8c16553eb9c,records/part-0011.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e70c9cbbe738622,688160f154d79a694e135781fb8b36746e905d5dbe0045de6d0590df9ad2fc31,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":98.41915918,""regimes.BULL"":59.27016189,""regimes.SIDEWAYS"":59.61023075,""worst_net"":59.27016189}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e7d17613119373e,0ed8aaa6b209f88a82833ba4c4476748e409a7bd3b999cea3269b94257a36a52,records/part-0011.jsonl.gz,0,True,"{""regimes.BEAR"":12.38398413,""regimes.BULL"":72.62810881,""regimes.SIDEWAYS"":72.62810881,""worst_net"":12.38398413}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e7d17613119373e,40ae2c00f27d938c45980e42b485901f5b48b4d1627830932c82a8c97a29b4be,records/part-0011.jsonl.gz,0,False,"{""worst_net"":12.38398413}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e7fe3aa1bd0c570,0f14f8564da7e453b47f830e94b7d641bbf155963e70914a400e05e624e534d7,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":96.8399125,""regimes.BULL"":39.25333126,""regimes.SIDEWAYS"":39.55066079,""worst_net"":39.25333126}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e7fe3aa1bd0c570,f8bb8dd52447c906ece51d7bc21b110df82a3cbd2113d274870560b91f7cfec8,records/part-0011.jsonl.gz,0,False,"{""worst_net"":39.25333126}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e7ff01759b6bc84,1629e038740450f74cf748a04e23dbabbf9b838f8346f329ad217e47ab1dea9a,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":26.19217087,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":26.19217087}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e7ff01759b6bc84,65bc3b0ee5fb705a59a85c0f3e9488aec7097de623b232e01fa02816adb0a5d7,records/part-0011.jsonl.gz,0,False,"{""worst_net"":26.19217087}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e8c4b5cf51d5acf,49ecfd3b4dbe2a5cfe379820324461ab986d7438bfa6ad8939d53f3ad61b31d4,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":95.87736791,""regimes.BULL"":51.68586846,""regimes.SIDEWAYS"":52.00974357,""worst_net"":51.68586846}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e8c694d908daac8,5182978c29d6e714d52ecb161346e81dc75102e958733b961f1f4a9b6640eba9,records/part-0011.jsonl.gz,0,True,"{""regimes.BEAR"":50.03257579,""regimes.BULL"":21.66529024,""regimes.SIDEWAYS"":11.76471787,""worst_net"":11.76471787}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e8c694d908daac8,c313ea3559375bde6521da895f9e63c23ee7476d33f28873c70a5f06da065a26,records/part-0011.jsonl.gz,0,False,"{""worst_net"":11.76471787}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e94553dea2a36fd,73a467277aa42759480861b57af920753e4ad747f4e5e126fc47de5a259708e0,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":-9.04479877,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":-9.04479877}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e94553dea2a36fd,a1aca4309197ecb52f65f663bd2c423c692565a29a2b688ffc23d9e0695bac83,records/part-0011.jsonl.gz,0,False,"{""worst_net"":-9.04479877}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e9810c352e1749d,5c354370d201ef91168e6703b5421b9274abe09025065d44445677e56a33462c,records/part-0011.jsonl.gz,0,False,"{""worst_net"":8.16}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0e9810c352e1749d,ef65460e96da8d337ff3aae8a3214246cdcc80db6b591a7107358807097e8342,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":92.29862754,""regimes.BULL"":8.16,""regimes.SIDEWAYS"":12.4864,""worst_net"":8.16}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0e994c206583b24e,49a6fdf840cdbfec7dd576750d76756be780997fcb516a25c5bac4c39443623e,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":96.8399125,""regimes.BULL"":59.27016189,""regimes.SIDEWAYS"":59.61023075,""worst_net"":59.27016189}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0ea05efe123088a7,18599d3bf85c6ff8f7a76a8b68eae6d790309bace870d7519b2ec26dc5d44ff7,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0ea05efe123088a7,33a17fe1942a67c949563a4f1655a912ebfaaa8f246248202f2b983345bc6968,records/part-0011.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0ea437a1ad4ee3a1,3111ff189ee543f3ea1dc0bde7f533133d2d12ea528dfef868e106e51a67a434,records/part-0011.jsonl.gz,0,False,"{""worst_net"":25.88955188}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0ea437a1ad4ee3a1,7bfaf5ec1c302d1e35fd515b89447a701efcfba26e9df6454d0d6b566046ab79,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":25.88955188,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":25.88955188}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0eb35e01d28fc6c7,2fb15f474f9bc8d5108530d9efe44bb868b156fe2a6935bf3c72c61cffb929c4,records/part-0011.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0eb35e01d28fc6c7,c9794380f802680239453236a81e23fd247dc8216c1f188e3f99e2ca7956f63c,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0eb556660b2f0faa,d1f1fce763e78b42d3605e0e271e5d21408cd67786c36872e16981ad5ae58830,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":59.09225259,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":59.09225259}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0ebb303223d2381a,1688bb5c0b26e1c5af4684530df959c628ec9b9580cc73f85f2227ad19b0a869,records/part-0011.jsonl.gz,0,True,"{""regimes.BEAR"":22.79566325,""regimes.BULL"":56.535165,""regimes.SIDEWAYS"":56.535165,""worst_net"":22.79566325}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-0ebb303223d2381a,7cf9bbfd9e5acbc90f8177263be80927e46b8a5076b83ae10157628adad0f996,records/part-0011.jsonl.gz,0,False,"{""worst_net"":22.79566325}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0ebf869d95386c4d,5fb4ee29636b4cf4b3ea68174ea0f59f8d23b0006544e175e860511a7cf1a734,records/part-0011.jsonl.gz,1,True,"{""regimes.BEAR"":95.17314261,""regimes.BULL"":54.97478466,""regimes.SIDEWAYS"":55.30568216,""worst_net"":54.97478466}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-0ebfc2544e9d6335,3f03ec7addf408661eb2a09044e8ef8ec9eb67d485f1e0615b830f070c847153,records/part-0011.jsonl.gz,0,False,"{""worst_net"":-14.69536333}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
